date,temperature,humidity,pressure,wind_speed,precipitation,rain,injected_fault,isolation_prediction,isolation_anomaly,isolation_score,temperature_change,humidity_change,pressure_change,temperature_spike,temperature_flatline,temperature_drift,humidity_spike,pressure_change_flag,sensor_dropout,cross_sensor_inconsistency,cross_sensor_result,cross_sensor_reason,station_b_temperature,station_b_humidity,station_b_pressure,station_c_temperature,station_c_humidity,station_c_pressure,temperature_difference_b,humidity_difference_b,pressure_difference_b,temperature_difference_c,humidity_difference_c,pressure_difference_c,spatial_inconsistency,spatial_result,spatial_reason,temperature_difference,humidity_difference,pressure_difference,temporal_evidence,temporal_result,evidence_count,final_status,fault_type,confidence_score,confidence_percent,confidence,severity,reason,recommendation
2026-09-04 10:00:00+05:30,31.85,57.94613,1003.99347,15.784676,0.2,0.1,NONE,1,False,0.10815415779293902,0.3000000000000007,-4.107077000000004,0.004369999999994434,False,False,False,False,False,False,False,NORMAL,NORMAL,32.25,57.34054,1005.02264,32.1,59.425972,1000.42487,0.3999999999999986,0.6055899999999994,1.029170000000022,0.25,1.479842000000005,3.5685999999999467,False,NORMAL,NORMAL,0.3999999999999986,1.479842000000005,3.5685999999999467,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 11:00:00+05:30,32.35,56.15888,1003.4038,17.325876,1.1,0.3,NONE,1,False,0.002702441915104603,0.5,-1.7872499999999931,-0.5896699999999555,False,False,False,False,False,False,False,NORMAL,NORMAL,32.6,58.47313,1004.42865,32.4,59.494457,999.8374,0.25,2.314249999999994,1.0248499999999012,0.04999999999999716,3.3355769999999936,3.566400000000044,False,NORMAL,NORMAL,0.25,3.3355769999999936,3.566400000000044,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 12:00:00+05:30,29.65,74.57161,1003.56287,20.57125,1.6,0.70000005,NONE,-1,True,-0.05772090826956755,-2.700000000000003,18.412730000000003,0.15906999999992877,False,False,False,True,False,False,True,HUMIDITY_INCONSISTENCY,HUMIDITY_INCONSISTENCY,30.45,74.03747,1004.40466,30.4,75.36128,999.8846,0.8000000000000007,0.5341400000000078,0.84179000000006,0.75,0.7896699999999868,3.6782699999999977,False,NORMAL,NORMAL,0.8000000000000007,0.7896699999999868,3.6782699999999977,True,HUMIDITY_SPIKE,3,SENSOR FAULT,HUMIDITY SPIKE,3,75.0,HIGH,HIGH,Isolation Forest anomaly; sudden humidity change; HUMIDITY_INCONSISTENCY,Inspect humidity sensor and verify calibration.
2026-09-04 13:00:00+05:30,31.3,68.66422,1002.09375,19.320465,0.2,0.0,NONE,1,False,0.08846636963368887,1.6500000000000021,-5.907390000000007,-1.4691199999999753,False,False,False,False,False,False,False,NORMAL,NORMAL,31.25,68.859924,1003.1179,31.5,68.702255,998.5242,0.05000000000000071,0.19570400000000632,1.0241499999999633,0.1999999999999993,0.0380349999999936,3.5695500000000493,False,NORMAL,NORMAL,0.1999999999999993,0.19570400000000632,3.5695500000000493,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 14:00:00+05:30,31.0,71.3206,1001.39264,17.414474,0.0,0.0,NONE,1,False,0.13068832078651815,-0.3000000000000007,2.6563799999999986,-0.7011099999999715,False,False,False,False,False,False,False,NORMAL,NORMAL,31.7,66.52227,1002.42523,31.45,70.348175,997.82855,0.6999999999999993,4.798329999999993,1.0325900000000274,0.4499999999999993,0.9724250000000012,3.5640900000000784,False,NORMAL,NORMAL,0.6999999999999993,4.798329999999993,3.5640900000000784,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 15:00:00+05:30,30.35,74.90696,1000.8854,15.435983,0.0,0.0,NONE,1,False,0.1558969542370925,-0.6499999999999986,3.586359999999999,-0.5072400000000243,False,False,False,False,False,False,False,NORMAL,NORMAL,30.75,73.64809,1002.01624,30.55,75.384895,997.40826,0.3999999999999986,1.2588700000000017,1.1308400000000347,0.1999999999999993,0.4779350000000022,3.477139999999963,False,NORMAL,NORMAL,0.3999999999999986,1.2588700000000017,3.477139999999963,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 16:00:00+05:30,29.8,77.77145,1000.6782,12.4811535,0.0,0.0,NONE,1,False,0.18521979231493385,-0.5500000000000007,2.8644900000000035,-0.20720000000005712,False,False,False,False,False,False,False,NORMAL,NORMAL,29.9,78.94767,1001.7078,29.85,78.47411,997.0921,0.09999999999999787,1.1762200000000007,1.0296000000000731,0.05000000000000071,0.7026599999999945,3.5860999999999876,False,NORMAL,NORMAL,0.09999999999999787,1.1762200000000007,3.5860999999999876,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 17:00:00+05:30,30.2,77.369354,1001.381,11.792404,0.0,0.0,NONE,1,False,0.19076542708329708,0.3999999999999986,-0.40209600000000023,0.7028000000000247,False,False,False,False,False,False,False,NORMAL,NORMAL,30.35,77.620705,1002.50995,30.35,76.70672,997.79974,0.15000000000000213,0.25135099999999966,1.1289500000000317,0.15000000000000213,0.6626339999999971,3.5812599999999293,False,NORMAL,NORMAL,0.15000000000000213,0.6626339999999971,3.5812599999999293,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 18:00:00+05:30,29.4,82.71014,1002.2649,10.261579,0.0,0.0,NONE,1,False,0.19630179431777262,-0.8000000000000007,5.340785999999994,0.8839000000000397,False,False,False,False,False,False,False,NORMAL,NORMAL,29.4,81.014275,1003.3965,29.5,81.26713,998.6703,0.0,1.6958649999999977,1.1315999999999349,0.10000000000000142,1.443010000000001,3.594600000000014,False,NORMAL,NORMAL,0.10000000000000142,1.6958649999999977,3.594600000000014,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 19:00:00+05:30,29.1,84.40527,1003.15625,10.662626,0.0,0.0,NONE,1,False,0.183699031966658,-0.29999999999999716,1.695130000000006,0.8913499999999885,False,False,False,False,False,False,False,NORMAL,NORMAL,28.8,83.875114,1004.28656,29.05,83.65452,999.55115,0.3000000000000007,0.5301560000000052,1.1303100000000086,0.05000000000000071,0.7507499999999965,3.605099999999993,False,NORMAL,NORMAL,0.3000000000000007,0.7507499999999965,3.605099999999993,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 20:00:00+05:30,28.8,86.64851,1003.55,10.735306,0.0,0.0,NONE,1,False,0.17382572811095165,-0.3000000000000007,2.24324,0.3937499999999545,False,False,False,False,False,False,False,NORMAL,NORMAL,28.35,87.37945,1004.68005,28.65,86.634735,999.9373,0.4499999999999993,0.7309400000000039,1.1300500000000966,0.15000000000000213,0.01377499999999543,3.6126999999999043,False,NORMAL,NORMAL,0.4499999999999993,0.7309400000000039,3.6126999999999043,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 21:00:00+05:30,28.5,88.43072,1004.04333,9.686609,0.0,0.0,NONE,1,False,0.17099982893355675,-0.3000000000000007,1.782209999999992,0.4933300000000145,False,False,False,False,False,False,False,NORMAL,NORMAL,28.0,89.44285,1005.17426,28.25,88.9346,1000.52185,0.5,1.0121300000000133,1.1309300000000349,0.25,0.5038800000000094,3.521479999999997,False,NORMAL,NORMAL,0.5,1.0121300000000133,3.521479999999997,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 22:00:00+05:30,28.2,89.45759,1004.3373,9.585739,0.0,0.0,NONE,1,False,0.16733890771941828,-0.3000000000000007,1.0268700000000024,0.29397000000005846,False,False,False,False,False,False,False,NORMAL,NORMAL,27.85,89.431755,1005.57135,27.95,89.96962,1000.81165,0.34999999999999787,0.02583500000000072,1.2340500000000247,0.25,0.51203000000001,3.5256500000000415,False,NORMAL,NORMAL,0.34999999999999787,0.51203000000001,3.5256500000000415,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-04 23:00:00+05:30,28.1,89.71486,1003.93787,10.993271,0.0,0.0,NONE,1,False,0.16233844957516952,-0.09999999999999787,0.25727000000000544,-0.39943000000005213,False,False,False,False,False,False,False,NORMAL,NORMAL,27.75,88.895905,1005.0718,27.95,89.43913,1000.41486,0.3500000000000014,0.8189550000000025,1.1339300000000776,0.15000000000000213,0.2757299999999958,3.5230099999999993,False,NORMAL,NORMAL,0.3500000000000014,0.8189550000000025,3.5230099999999993,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 00:00:00+05:30,27.8,90.492836,1003.63446,10.373061,0.0,0.0,NONE,1,False,0.16503988844265516,-0.3000000000000007,0.7779759999999953,-0.3034099999999853,False,False,False,False,False,False,False,NORMAL,NORMAL,27.5,89.140785,1004.7701,27.65,90.21526,1000.10913,0.3000000000000007,1.352051000000003,1.1356399999999667,0.15000000000000213,0.27757599999999627,3.52532999999994,False,NORMAL,NORMAL,0.3000000000000007,1.352051000000003,3.52532999999994,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 01:00:00+05:30,27.45,91.54769,1003.6291,8.338489,0.0,0.0,NONE,1,False,0.16522462351411843,-0.3500000000000014,1.054854000000006,-0.005359999999996035,False,False,False,False,False,False,False,NORMAL,NORMAL,27.2,90.1842,1004.76685,27.3,91.53869,1000.0004,0.25,1.3634899999999988,1.1377499999999827,0.14999999999999858,0.009000000000000341,3.6286999999999807,False,NORMAL,NORMAL,0.25,1.3634899999999988,3.6286999999999807,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 02:00:00+05:30,27.15,92.621506,1003.2265,6.198903,0.0,0.0,NONE,1,False,0.14864829374752292,-0.3000000000000007,1.0738159999999937,-0.40260000000000673,False,False,False,False,False,False,False,NORMAL,NORMAL,26.9,91.786995,1004.3647,26.9,93.15945,999.593,0.25,0.834510999999992,1.1381999999999834,0.25,0.5379440000000102,3.6335000000000264,False,NORMAL,NORMAL,0.25,0.834510999999992,3.6335000000000264,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 03:00:00+05:30,26.85,93.71114,1003.22174,6.452441,0.0,0.0,NONE,1,False,0.14392852696423725,-0.29999999999999716,1.0896340000000038,-0.00476000000003296,False,False,False,False,False,False,False,NORMAL,NORMAL,26.6,92.8682,1004.36127,26.6,94.25785,999.684,0.25,0.8429399999999987,1.1395300000000361,0.25,0.5467100000000045,3.5377399999999852,False,NORMAL,NORMAL,0.25,0.8429399999999987,3.5377399999999852,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 04:00:00+05:30,26.7,93.704346,1003.5182,6.830519,0.0,0.0,NONE,1,False,0.14133916398117025,-0.15000000000000213,-0.006793999999999301,0.2964600000000246,False,False,False,False,False,False,False,NORMAL,NORMAL,26.4,93.690765,1004.6581,26.45,94.25163,999.8783,0.3000000000000007,0.013581000000002064,1.1399000000000115,0.25,0.5472840000000048,3.6399000000000115,False,NORMAL,NORMAL,0.3000000000000007,0.5472840000000048,3.6399000000000115,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 05:00:00+05:30,26.7,94.54189,1003.9164,5.3305535,0.0,0.0,NONE,1,False,0.1102270558257818,0.0,0.8375439999999941,0.39819999999997435,False,False,False,False,False,False,False,NORMAL,NORMAL,26.5,92.587135,1005.0577,26.35,95.09147,1000.27264,0.1999999999999993,1.9547549999999916,1.141300000000001,0.34999999999999787,0.549580000000006,3.6437599999999293,False,NORMAL,NORMAL,0.34999999999999787,1.9547549999999916,3.6437599999999293,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 06:00:00+05:30,27.15,92.34747,1004.71967,6.452441,0.0,0.0,NONE,1,False,0.13162922432216778,0.4499999999999993,-2.194419999999994,0.8032699999999977,False,False,False,False,False,False,False,NORMAL,NORMAL,27.25,89.12176,1005.8634,27.25,90.72477,1001.1896,0.10000000000000142,3.2257100000000065,1.143730000000005,0.10000000000000142,1.6226999999999947,3.5300699999999097,False,NORMAL,NORMAL,0.10000000000000142,3.2257100000000065,3.5300699999999097,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 07:00:00+05:30,28.85,84.12935,1005.3425,6.384293,0.0,0.0,NONE,1,False,0.16404708168958398,1.7000000000000028,-8.218119999999999,0.6228300000000218,False,False,False,False,False,False,False,NORMAL,NORMAL,28.85,83.880554,1006.57935,28.95,84.14011,1001.8303,0.0,0.24879599999999868,1.236850000000004,0.09999999999999787,0.010760000000004766,3.512200000000007,False,NORMAL,NORMAL,0.09999999999999787,0.24879599999999868,3.512200000000007,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 08:00:00+05:30,30.6,75.84088,1005.56805,7.754637,0.0,0.0,NONE,1,False,0.1558956202619297,1.75,-8.288470000000004,0.22554999999999836,False,False,False,False,False,False,False,NORMAL,NORMAL,30.45,76.26853,1006.79663,30.6,76.744194,1002.072,0.15000000000000213,0.42764999999999986,1.228580000000079,0.0,0.9033139999999946,3.4960499999999683,False,NORMAL,NORMAL,0.15000000000000213,0.9033139999999946,3.4960499999999683,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 09:00:00+05:30,32.0,62.52632,1005.2899,9.6932955,0.0,0.0,NONE,1,False,0.14378988452770924,1.3999999999999986,-13.31456,-0.27814999999998236,False,False,False,True,False,False,True,HUMIDITY_INCONSISTENCY,HUMIDITY_INCONSISTENCY,31.8,63.811287,1006.5128,31.9,64.60218,1001.8088,0.1999999999999993,1.2849670000000017,1.2228999999999814,0.10000000000000142,2.075860000000006,3.4810999999999694,False,NORMAL,NORMAL,0.1999999999999993,2.075860000000006,3.4810999999999694,True,HUMIDITY_SPIKE,2,SENSOR FAULT,HUMIDITY SPIKE,2,50.0,MEDIUM,MEDIUM,sudden humidity change; HUMIDITY_INCONSISTENCY,Inspect humidity sensor and verify calibration.
2026-09-05 10:00:00+05:30,32.55,57.237797,1005.1985,11.225132,0.2,0.1,NONE,1,False,0.10339783801076491,0.5499999999999972,-5.288522999999998,-0.09140000000002146,False,False,False,False,False,False,False,NORMAL,NORMAL,32.4,59.674046,1006.32007,32.55,60.068565,1001.7262,0.14999999999999858,2.4362489999999966,1.1215700000000197,0.0,2.830767999999999,3.4723000000000184,False,NORMAL,NORMAL,0.14999999999999858,2.830767999999999,3.4723000000000184,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 11:00:00+05:30,33.7,52.6911,1004.3192,10.1887,0.6,0.40000004,NONE,1,False,0.05182675345891874,1.1500000000000057,-4.546697000000002,-0.8792999999999438,False,False,False,False,False,False,False,NORMAL,NORMAL,33.6,53.795643,1005.43634,33.65,54.95836,1000.76276,0.10000000000000142,1.1045429999999996,1.1171399999999494,0.05000000000000426,2.2672600000000003,3.556440000000066,False,NORMAL,NORMAL,0.10000000000000142,2.2672600000000003,3.556440000000066,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 12:00:00+05:30,33.6,51.872227,1003.8202,11.079873,0.2,0.2,NONE,1,False,0.10655344024698316,-0.10000000000000142,-0.8188729999999964,-0.49900000000002365,False,False,False,False,False,False,False,NORMAL,NORMAL,33.8,52.397316,1004.8403,33.85,53.370804,1000.2716,0.19999999999999574,0.5250889999999941,1.0200999999999567,0.25,1.4985769999999974,3.548599999999965,False,NORMAL,NORMAL,0.25,1.4985769999999974,3.548599999999965,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 13:00:00+05:30,31.6,66.10562,1002.89496,17.688606,0.8,0.3,NONE,1,False,0.07108592700410887,-2.0,14.233393,-0.9252400000000307,False,False,False,True,False,False,True,HUMIDITY_INCONSISTENCY,HUMIDITY_INCONSISTENCY,31.4,66.8613,1004.0168,31.5,66.88116,999.41705,0.20000000000000284,0.7556799999999981,1.1218400000000202,0.10000000000000142,0.7755399999999923,3.4779099999999517,False,NORMAL,NORMAL,0.20000000000000284,0.7755399999999923,3.4779099999999517,True,HUMIDITY_SPIKE,2,SENSOR FAULT,HUMIDITY SPIKE,2,50.0,MEDIUM,MEDIUM,sudden humidity change; HUMIDITY_INCONSISTENCY,Inspect humidity sensor and verify calibration.
2026-09-05 14:00:00+05:30,32.3,61.474266,1002.30774,14.224556,0.1,0.1,NONE,1,False,0.14737851867996626,0.6999999999999957,-4.631354000000002,-0.5872200000000021,False,False,False,False,False,False,False,NORMAL,NORMAL,30.8,69.18745,1003.51154,31.7,65.143654,998.8271,1.4999999999999964,7.713183999999998,1.203800000000001,0.5999999999999979,3.669387999999998,3.480639999999994,False,NORMAL,NORMAL,1.4999999999999964,7.713183999999998,3.480639999999994,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 15:00:00+05:30,32.05,63.864143,1001.9061,13.878689,0.0,0.0,NONE,1,False,0.1621400833759999,-0.25,2.3898769999999985,-0.4016399999999294,False,False,False,False,False,False,False,NORMAL,NORMAL,31.35,68.26503,1003.0196,31.8,66.14597,998.4329,0.6999999999999957,4.400886999999997,1.1134999999999309,0.24999999999999645,2.281827000000007,3.47320000000002,False,NORMAL,NORMAL,0.6999999999999957,4.400886999999997,3.47320000000002,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 16:00:00+05:30,31.15,68.84097,1001.6934,12.815443,0.0,0.0,NONE,1,False,0.18079698150651757,-0.8999999999999986,4.976827,-0.21270000000004075,False,False,False,False,False,False,False,NORMAL,NORMAL,30.95,70.67714,1002.8158,31.15,69.87574,998.1182,0.1999999999999993,1.8361699999999956,1.1223999999999705,0.0,1.0347699999999946,3.5751999999999953,False,NORMAL,NORMAL,0.1999999999999993,1.8361699999999956,3.5751999999999953,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 17:00:00+05:30,31.0,63.06727,1002.189,12.221457,0.0,0.0,NONE,1,False,0.18070465268809693,-0.14999999999999858,-5.773699999999998,0.4955999999999676,False,False,False,False,False,False,False,NORMAL,NORMAL,30.4,69.52792,1003.4075,30.65,67.316444,998.70074,0.6000000000000014,6.460649999999994,1.2185000000000628,0.3500000000000014,4.249174000000004,3.4882599999999684,False,NORMAL,NORMAL,0.6000000000000014,6.460649999999994,3.4882599999999684,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 18:00:00+05:30,29.95,71.13303,1003.0695,9.54679,0.0,0.0,NONE,1,False,0.18968081760753314,-1.0500000000000007,8.065760000000004,0.8804999999999836,False,False,False,False,False,False,False,NORMAL,NORMAL,29.5,72.128624,1004.1947,29.7,71.5166,999.56836,0.4499999999999993,0.995593999999997,1.1252000000000635,0.25,0.38356999999999175,3.501139999999964,False,NORMAL,NORMAL,0.4499999999999993,0.995593999999997,3.501139999999964,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 19:00:00+05:30,29.3,77.93096,1003.6571,8.53815,0.0,0.0,NONE,1,False,0.19452418623950463,-0.6499999999999986,6.797929999999994,0.5876000000000658,False,False,False,False,False,False,False,NORMAL,NORMAL,28.85,79.74828,1004.8851,29.05,78.8301,1000.14636,0.4499999999999993,1.8173199999999952,1.2279999999999518,0.25,0.8991400000000027,3.5107400000000553,False,NORMAL,NORMAL,0.4499999999999993,1.8173199999999952,3.5107400000000553,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 20:00:00+05:30,28.9,83.14371,1004.4475,6.854195,0.0,0.0,NONE,1,False,0.17837273964903905,-0.40000000000000213,5.21275,0.7903999999999769,False,False,False,False,False,False,False,NORMAL,NORMAL,28.35,85.08023,1005.57697,28.6,84.60276,1000.829,0.5499999999999972,1.9365200000000016,1.1294699999999693,0.29999999999999716,1.4590500000000048,3.61850000000004,False,NORMAL,NORMAL,0.5499999999999972,1.9365200000000016,3.61850000000004,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 21:00:00+05:30,28.7,85.87462,1005.0417,6.945761,0.0,0.0,NONE,1,False,0.1648888903932264,-0.1999999999999993,2.7309099999999944,0.5942000000000007,False,False,False,False,False,False,False,NORMAL,NORMAL,28.0,87.090164,1006.27057,28.35,87.12134,1001.51666,0.6999999999999993,1.2155440000000084,1.228870000000029,0.34999999999999787,1.2467200000000105,3.52503999999999,False,NORMAL,NORMAL,0.6999999999999993,1.2467200000000105,3.52503999999999,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 22:00:00+05:30,28.45,87.38819,1005.23694,6.9247384,0.0,0.0,NONE,1,False,0.15758187167502957,-0.25,1.5135700000000014,0.19524000000001251,False,False,False,False,False,False,False,NORMAL,NORMAL,27.8,87.33138,1006.36804,28.05,88.39451,1001.6077,0.6499999999999986,0.056809999999998695,1.1310999999999467,0.3999999999999986,1.0063200000000023,3.6292399999999816,False,NORMAL,NORMAL,0.6499999999999986,1.0063200000000023,3.6292399999999816,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-05 23:00:00+05:30,28.5,88.17019,1004.9393,8.953078,0.0,0.0,NONE,1,False,0.16337594038407072,0.05000000000000071,0.7820000000000107,-0.29764000000000124,False,False,False,False,False,False,False,NORMAL,NORMAL,27.95,88.12491,1006.17065,28.25,88.410614,1001.4147,0.5500000000000007,0.045280000000005316,1.2313500000000204,0.25,0.2404239999999902,3.524599999999964,False,NORMAL,NORMAL,0.5500000000000007,0.2404239999999902,3.524599999999964,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 00:00:00+05:30,28.15,89.45393,1004.43616,8.2584505,0.0,0.0,NONE,1,False,0.16928739781712787,-0.3500000000000014,1.2837399999999946,-0.5031400000000303,False,False,False,False,False,False,False,NORMAL,NORMAL,27.6,89.41322,1005.66815,27.8,90.225586,1000.9067,0.5499999999999972,0.04071000000000424,1.2319899999999961,0.34999999999999787,0.7716560000000072,3.529459999999972,False,NORMAL,NORMAL,0.5499999999999972,0.7716560000000072,3.529459999999972,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 01:00:00+05:30,27.8,90.760735,1004.0326,7.42159,0.0,0.0,NONE,1,False,0.16386582958064438,-0.34999999999999787,1.306804999999997,-0.4035599999999704,False,False,False,False,False,False,False,NORMAL,NORMAL,27.45,89.137,1005.268,27.5,91.28014,1000.5017,0.3500000000000014,1.6237349999999964,1.235400000000027,0.3000000000000007,0.5194050000000061,3.530899999999974,False,NORMAL,NORMAL,0.3500000000000014,1.6237349999999964,3.530899999999974,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 02:00:00+05:30,27.55,91.0135,1003.8298,7.458606,0.0,0.0,NONE,1,False,0.16815614821795194,-0.25,0.2527649999999966,-0.20280000000002474,False,False,False,False,False,False,False,NORMAL,NORMAL,27.3,88.071075,1004.9671,27.3,90.997574,1000.1988,0.25,2.942425,1.137299999999982,0.25,0.015925999999993223,3.630999999999972,False,NORMAL,NORMAL,0.25,2.942425,3.630999999999972,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 03:00:00+05:30,27.3,90.45924,1003.42786,6.5520988,0.0,0.0,NONE,1,False,0.16654648824902718,-0.25,-0.5542599999999993,-0.40193999999996777,False,False,False,False,False,False,False,NORMAL,NORMAL,27.1,87.00952,1004.5663,27.0,90.43899,999.79425,0.1999999999999993,3.4497199999999992,1.138439999999946,0.3000000000000007,0.02024999999999011,3.633609999999976,False,NORMAL,NORMAL,0.3000000000000007,3.4497199999999992,3.633609999999976,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 04:00:00+05:30,27.05,89.638794,1003.424,5.937272,0.0,0.0,NONE,1,False,0.15879034307367762,-0.25,-0.8204459999999898,-0.003860000000031505,False,False,False,False,False,False,False,NORMAL,NORMAL,26.85,86.46775,1004.5634,26.7,90.14952,999.78613,0.1999999999999993,3.171044000000009,1.1394000000000233,0.3500000000000014,0.5107259999999911,3.637870000000021,False,NORMAL,NORMAL,0.3500000000000014,3.171044000000009,3.637870000000021,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 05:00:00+05:30,26.7,92.04869,1003.9164,2.5264204,0.0,0.0,NONE,1,False,0.05865574358624348,-0.3500000000000014,2.409895999999989,0.4923999999999751,False,False,False,False,False,False,False,NORMAL,NORMAL,26.4,90.93997,1005.0567,26.55,91.493484,1000.37714,0.3000000000000007,1.108719999999991,1.1403000000000247,0.14999999999999858,0.5552059999999983,3.5392599999998993,False,NORMAL,NORMAL,0.3000000000000007,1.108719999999991,3.5392599999998993,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 06:00:00+05:30,27.25,88.06693,1004.4226,4.5322843,0.0,0.0,NONE,1,False,0.12550792262668975,0.5500000000000007,-3.981759999999994,0.5062000000000353,False,False,False,False,False,False,False,NORMAL,NORMAL,27.0,88.57304,1005.6612,27.1,89.110306,1000.8879,0.25,0.5061100000000067,1.2386000000000195,0.14999999999999858,1.043375999999995,3.5347000000000435,False,NORMAL,NORMAL,0.25,1.043375999999995,3.5347000000000435,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
2026-09-06 07:00:00+05:30,29.15,78.142136,1005.0486,4.5536795,0.0,0.0,NONE,1,False,0.14735101913682624,1.8999999999999986,-9.924794000000006,0.6259999999999764,False,False,False,False,False,False,False,NORMAL,NORMAL,28.9,80.71064,1006.28094,29.0,80.72342,1001.53394,0.25,2.5685040000000043,1.232340000000022,0.14999999999999858,2.581284000000011,3.5146599999999353,False,NORMAL,NORMAL,0.25,2.581284000000011,3.5146599999999353,False,NORMAL,0,NORMAL,NONE,0,0.0,LOW,NORMAL,All monitoring checks normal.,Continue normal monitoring.
